City/District,Waste Type,Waste Generated (Tons/Day),Recycling Rate (%),Population Density (People/km²),Municipal Efficiency Score (1-10),Disposal Method,Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Name,Landfill Capacity (Tons),Year,Landfill_Lat,Landfill_Long,Waste_Per_Capita_kg,Landfill_Utilization_Ratio,Cost_Per_Campaign,Year_Sin,Year_Cos,Waste Generated (Tons/Day)_log,Cost of Waste Management (₹/Ton)_log,City_WasteType,Eff_Campaign_Interaction,City_WasteType_TE,Waste Generated (Tons/Day)_OutlierFlag,Cost of Waste Management (₹/Ton)_OutlierFlag,Population Density (People/km²)_OutlierFlag,Landfill_Region_Cluster_1.0,Landfill_Region_Cluster_2.0,Landfill_Region_Cluster_3.0
Amritsar,Hazardous,2868.0,39.0,12612.0,9.0,Landfill,4327.0,12.0,Amritsar Landfill,31477.0,2020,22.6059,88.4682,227.40247383444336,0.0911141468373733,360.5833333333333,-0.0093174904475982,0.9999565912437194,7.9617188159813645,8.372860820526318,Amritsar_Hazardous,108.0,51.71764705882353,0,0,0,1,0,0
Amritsar,Plastic,7820.0,41.0,12612.0,10.0,Incineration,2138.0,5.0,Amritsar Landfill,31477.0,2021,22.6059,88.4682,620.0444021566761,0.2484353655049719,427.6,-0.006211710232585,0.999980707141886,8.964567702601611,7.668093709082406,Amritsar_Plastic,50.0,55.71764705882353,0,0,0,1,0,0
Amritsar,Organic,9852.59,47.0,12612.0,5.0,Incineration,2864.0,8.0,Amritsar Landfill,31477.0,2021,22.6059,88.4682,781.2075800824612,0.3130091813069861,358.0,-0.006211710232585,0.999980707141886,9.195591134769245,7.9603236291488395,Amritsar_Organic,40.0,57.11764705882353,0,0,0,1,0,0
Amritsar,E-Waste,7007.0,62.0,12612.0,10.0,Landfill,1571.0,18.0,Amritsar Landfill,31477.0,2021,22.6059,88.4682,555.58198541072,0.2226069828763859,87.27777777777777,-0.006211710232585,0.999980707141886,8.854807632616227,7.360103972989152,Amritsar_E-Waste,180.0,59.85098039215686,0,0,0,1,0,0
Amritsar,Construction,6718.0,69.0,12612.0,5.0,Recycling,635.0,1.0,Amritsar Landfill,31477.0,2021,22.6059,88.4682,532.6673009831906,0.2134256758903326,635.0,-0.006211710232585,0.999980707141886,8.81269461292015,6.455198563340122,Amritsar_Construction,5.0,55.11764705882353,0,0,0,1,0,0
Amritsar,Hazardous,3672.0,33.0,12612.0,9.0,Composting,3888.0,4.0,Amritsar Landfill,31477.0,2021,22.6059,88.4682,291.15128449096096,0.1166566064110302,972.0,-0.006211710232585,0.999980707141886,8.208764045819667,8.265907334155747,Amritsar_Hazardous,36.0,51.71764705882353,0,0,0,1,0,0
Amritsar,Plastic,7276.0,76.0,12612.0,9.0,Incineration,1041.0,4.0,Amritsar Landfill,31477.0,2022,22.6059,88.4682,576.9108785283856,0.2311529052959303,260.25,-0.0031058700966069,0.9999951767738398,8.892473968347087,6.948897222313312,Amritsar_Plastic,36.0,55.71764705882353,0,0,0,1,0,0
Amritsar,Organic,7339.0,39.0,12612.0,5.0,Recycling,1129.0,18.0,Amritsar Landfill,31477.0,2022,22.6059,88.4682,581.9061211544561,0.2331543666804333,62.72222222222222,-0.0031058700966069,0.9999951767738398,8.901094121608562,7.029972911706386,Amritsar_Organic,90.0,57.11764705882353,0,0,0,1,0,0
Amritsar,E-Waste,3827.0,77.0,12612.0,9.0,Composting,1254.0,5.0,Amritsar Landfill,31477.0,2022,22.6059,88.4682,303.4411671424041,0.1215808368014741,250.8,-0.0031058700966069,0.9999951767738398,8.250097752572845,7.134890851565884,Amritsar_E-Waste,45.0,59.85098039215686,0,0,0,1,0,0
Amritsar,Construction,9444.0,77.0,12612.0,5.0,Incineration,1916.0,5.0,Amritsar Landfill,31477.0,2022,22.6059,88.4682,748.8106565176023,0.3000285923054929,383.2,-0.0031058700966069,0.9999951767738398,9.15324077993561,7.558516743045645,Amritsar_Construction,25.0,55.11764705882353,0,0,0,1,0,0
Amritsar,Hazardous,5082.0,55.0,12612.0,7.0,Recycling,2865.0,3.0,Amritsar Landfill,31477.0,2022,22.6059,88.4682,402.9495718363464,0.1614512183499062,955.0,-0.0031058700966069,0.9999951767738398,8.533656917446903,7.960672608388117,Amritsar_Hazardous,21.0,51.71764705882353,0,0,0,1,0,0
Amritsar,Plastic,9094.0,46.0,12612.0,9.0,Incineration,4893.0,19.0,Amritsar Landfill,31477.0,2023,22.6059,88.4682,721.0593085949889,0.2889093623915875,257.5263157894737,-2.4492935982947064e-16,1.0,9.115480090952223,8.495765244002618,Amritsar_Plastic,171.0,55.71764705882353,0,0,0,1,0,0
Amritsar,Organic,4936.0,57.0,12612.0,5.0,Composting,550.0,2.0,Amritsar Landfill,31477.0,2023,22.6059,88.4682,391.3732952743419,0.1568129110143914,275.0,-2.4492935982947064e-16,1.0,8.504513138258863,6.311734809152915,Amritsar_Organic,10.0,57.11764705882353,0,0,0,1,0,0
Amritsar,E-Waste,1725.0,54.0,12612.0,8.0,Landfill,4152.0,3.0,Amritsar Landfill,31477.0,2023,22.6059,88.4682,136.7745004757374,0.0548019188613908,1384.0,-2.4492935982947064e-16,1.0,7.453561871643373,8.331586243630754,Amritsar_E-Waste,24.0,59.85098039215686,0,0,0,1,0,0
Amritsar,Construction,8689.0,37.0,12612.0,6.0,Recycling,1965.0,17.0,Amritsar Landfill,31477.0,2023,22.6059,88.4682,688.9470345702506,0.2760428249197827,115.58823529411764,-2.4492935982947064e-16,1.0,9.069928218259438,7.583756300707112,Amritsar_Construction,102.0,55.11764705882353,0,0,0,1,0,0
Amritsar,Hazardous,2184.0,36.0,12612.0,8.0,Composting,1069.0,14.0,Amritsar Landfill,31477.0,2023,22.6059,88.4682,173.16841103710752,0.0693839946627696,76.35714285714286,-2.4492935982947064e-16,1.0,7.68937110752969,6.975413927455952,Amritsar_Hazardous,112.0,51.71764705882353,0,0,0,1,0,0
Jodhpur,Plastic,4585.0,76.0,6465.0,6.0,Recycling,3294.0,10.0,Jodhpur Landfill,45318.0,2019,8.9824,77.0472,709.2034029389018,0.1011739264751312,329.4,-0.0124231807818823,0.9999228293119728,8.43076346341785,8.100161446936607,Jodhpur_Plastic,60.0,58.51764705882353,0,0,0,0,0,0
Jodhpur,Organic,8728.0,33.0,6465.0,7.0,Composting,4367.0,8.0,Jodhpur Landfill,45318.0,2019,8.9824,77.0472,1350.0386697602476,0.1925945540403371,545.875,-0.0124231807818823,0.9999228293119728,9.07440609473535,8.38206051742474,Jodhpur_Organic,56.0,56.71764705882353,0,0,0,0,0,0
Jodhpur,E-Waste,1527.0,57.0,6465.0,8.0,Recycling,2550.0,16.0,Jodhpur Landfill,45318.0,2019,8.9824,77.0472,236.1948955916473,0.0336952204422083,159.375,-0.0124231807818823,0.9999228293119728,7.331714969726466,7.844240718141811,Jodhpur_E-Waste,128.0,58.05098039215686,0,0,0,0,0,0
Jodhpur,Construction,7646.0,43.0,6465.0,7.0,Recycling,2784.0,6.0,Jodhpur Landfill,45318.0,2019,8.9824,77.0472,1182.675947409126,0.1687188313694337,464.0,-0.0124231807818823,0.9999228293119728,8.942068693044225,7.932003152361385,Jodhpur_Construction,42.0,51.984313725490196,0,0,0,0,0,0
Jodhpur,Hazardous,5064.0,42.0,6465.0,6.0,Landfill,3973.0,14.0,Jodhpur Landfill,45318.0,2019,8.9824,77.0472,783.2946635730858,0.1117436780087382,283.7857142857143,-0.0124231807818823,0.9999228293119728,8.530109416682784,8.287528423111763,Jodhpur_Hazardous,84.0,54.450980392156865,0,0,0,0,0,0
Jodhpur,Plastic,8803.0,59.0,6465.0,7.0,Composting,2822.0,11.0,Jodhpur Landfill,45318.0,2020,8.9824,77.0472,1361.639597834493,0.1942495255748267,256.54545454545456,-0.0093174904475982,0.9999565912437194,9.082961442646353,7.945555428253489,Jodhpur_Plastic,77.0,58.51764705882353,0,0,0,0,0,0
Jodhpur,Organic,5168.0,58.0,6465.0,10.0,Incineration,2637.0,14.0,Jodhpur Landfill,45318.0,2020,8.9824,77.0472,799.3812838360402,0.1140385718698971,188.3571428571429,-0.0093174904475982,0.9999565912437194,8.550434525196039,7.87777633327726,Jodhpur_Organic,140.0,56.71764705882353,0,0,0,0,0,0
Jodhpur,E-Waste,5159.0,80.0,6465.0,6.0,Landfill,1313.0,2.0,Jodhpur Landfill,45318.0,2020,8.9824,77.0472,797.9891724671307,0.1138399752857584,656.5,-0.0093174904475982,0.9999565912437194,8.548691858475609,7.1808311990445555,Jodhpur_E-Waste,12.0,58.05098039215686,0,0,0,0,0,0
Jodhpur,Construction,6671.0,33.0,6465.0,5.0,Landfill,4664.0,,Jodhpur Landfill,45318.0,2020,8.9824,77.0472,1031.8638824439288,0.1472042014210688,0.0,-0.0093174904475982,0.9999565912437194,8.805674944038582,8.447843113281444,Jodhpur_Construction,,51.984313725490196,0,0,0,0,0,0
Jodhpur,Hazardous,4228.0,37.0,6465.0,8.0,Composting,1756.0,17.0,Jodhpur Landfill,45318.0,2020,8.9824,77.0472,653.9829853054911,0.0932962619709607,103.29411764705884,-0.0093174904475982,0.9999565912437194,8.34972083747249,7.471363088187097,Jodhpur_Hazardous,136.0,54.450980392156865,0,0,0,0,0,0
Jodhpur,Plastic,2807.0,34.0,6465.0,8.0,Incineration,4034.0,11.0,Jodhpur Landfill,45318.0,2021,8.9824,77.0472,434.18406805877805,0.0619400679641643,366.7272727272728,-0.006211710232585,0.999980707141886,7.940227765145702,8.302761580704049,Jodhpur_Plastic,88.0,58.51764705882353,0,0,0,0,0,0
Jodhpur,Organic,9348.0,64.0,6465.0,5.0,Incineration,4209.0,2.0,Jodhpur Landfill,45318.0,2021,8.9824,77.0472,1445.939675174014,0.2062756520587846,2104.5,-0.006211710232585,0.999980707141886,9.143024664691316,8.345217926676428,Jodhpur_Organic,10.0,56.71764705882353,0,0,0,0,0,0
Jodhpur,E-Waste,2294.0,51.0,6465.0,9.0,Recycling,1560.0,12.0,Jodhpur Landfill,45318.0,2021,8.9824,77.0472,354.8337200309358,0.0506200626682554,130.0,-0.006211710232585,0.999980707141886,7.738488122494646,7.353081920515432,Jodhpur_E-Waste,108.0,58.05098039215686,0,0,0,0,0,0
Jodhpur,Construction,3487.0,38.0,6465.0,10.0,Composting,4208.0,8.0,Jodhpur Landfill,45318.0,2021,8.9824,77.0472,539.3658159319413,0.0769451432102034,526.0,-0.006211710232585,0.999980707141886,8.15708378502887,8.344980368770571,Jodhpur_Construction,80.0,51.984313725490196,0,0,0,0,0,0
Jodhpur,Hazardous,5907.0,68.0,6465.0,9.0,Incineration,4668.0,16.0,Jodhpur Landfill,45318.0,2021,8.9824,77.0472,913.6890951276102,0.1303455580564014,291.75,-0.006211710232585,0.999980707141886,8.68406264365127,8.448700194970938,Jodhpur_Hazardous,144.0,54.450980392156865,0,0,0,0,0,0
Jodhpur,Plastic,5409.0,62.0,6465.0,10.0,Recycling,2956.0,14.0,Jodhpur Landfill,45318.0,2022,8.9824,77.0472,836.6589327146172,0.1193565470673904,211.14285714285717,-0.0031058700966069,0.9999951767738398,8.596004371840527,7.9919305198524775,Jodhpur_Plastic,140.0,58.51764705882353,0,0,0,0,0,0
Jodhpur,Organic,549.0,59.0,6465.0,5.0,Recycling,1345.0,1.0,Jodhpur Landfill,45318.0,2022,8.9824,77.0472,84.91879350348027,0.0121143916324639,1345.0,-0.0031058700966069,0.9999951767738398,6.309918278226516,7.204892510204673,Jodhpur_Organic,5.0,56.71764705882353,0,0,0,0,0,0
Jodhpur,E-Waste,7810.0,61.0,6465.0,7.0,Recycling,2751.0,7.0,Jodhpur Landfill,45318.0,2022,8.9824,77.0472,1208.0433101314773,0.1723377024581844,393.0,-0.0031058700966069,0.9999951767738398,8.963288275610298,7.920083199053234,Jodhpur_E-Waste,49.0,58.05098039215686,0,0,0,0,0,0
Jodhpur,Construction,2243.0,45.0,6465.0,5.0,Recycling,2903.0,10.0,Jodhpur Landfill,45318.0,2022,8.9824,77.0472,346.94508894044856,0.0494946820248025,290.3,-0.0031058700966069,0.9999951767738398,7.716015266642587,7.973844375944687,Jodhpur_Construction,50.0,51.984313725490196,0,0,0,0,0,0
Jodhpur,Hazardous,2721.0,58.0,6465.0,9.0,Incineration,3965.0,17.0,Jodhpur Landfill,45318.0,2022,8.9824,77.0472,420.8816705336427,0.0600423672712829,233.23529411764707,-0.0031058700966069,0.9999951767738398,7.909122183211411,8.285513309079741,Jodhpur_Hazardous,153.0,54.450980392156865,0,0,0,0,0,0
Jodhpur,Plastic,5660.0,76.0,6465.0,5.0,Composting,4168.0,4.0,Jodhpur Landfill,45318.0,2023,8.9824,77.0472,875.4833720030936,0.1248951851361489,1042.0,-2.4492935982947064e-16,1.0,8.64135583403666,8.335431477880796,Jodhpur_Plastic,20.0,58.51764705882353,0,0,0,0,0,0
Jodhpur,Organic,1908.0,66.0,6465.0,9.0,Recycling,2321.0,6.0,Jodhpur Landfill,45318.0,2023,8.9824,77.0472,295.1276102088167,0.0421024758374155,386.8333333333333,-2.4492935982947064e-16,1.0,7.554334823725748,7.7501841622578365,Jodhpur_Organic,54.0,56.71764705882353,0,0,0,0,0,0
Jodhpur,E-Waste,2888.0,51.0,6465.0,5.0,Composting,3432.0,1.0,Jodhpur Landfill,45318.0,2023,8.9824,77.0472,446.71307037896366,0.0637274372214131,3432.0,-2.4492935982947064e-16,1.0,7.968665700466235,8.141189793457691,Jodhpur_E-Waste,5.0,58.05098039215686,0,0,0,0,0,0
Jodhpur,Construction,1852.0,50.0,6465.0,5.0,Landfill,3720.0,4.0,Jodhpur Landfill,45318.0,2023,8.9824,77.0472,286.46558391337976,0.04086676375833,930.0,-2.4492935982947064e-16,1.0,7.52456122628536,8.221747728346623,Jodhpur_Construction,20.0,51.984313725490196,0,0,0,0,0,0
Jodhpur,Hazardous,1919.0,41.0,6465.0,7.0,Incineration,3313.0,3.0,Jodhpur Landfill,45318.0,2023,8.9824,77.0472,296.8290796597061,0.0423452049958074,1104.3333333333333,-2.4492935982947064e-16,1.0,7.560080465021827,8.105911197986508,Jodhpur_Hazardous,21.0,54.450980392156865,0,0,0,0,0,0
Varanasi,Plastic,8397.0,75.0,7976.0,8.0,Landfill,1994.0,,Varanasi Landfill,79314.0,2019,35.156,83.0516,1052.7833500501504,0.1058703381496331,0.0,-0.0124231807818823,0.9999228293119728,9.035748861244139,7.598399329323964,Varanasi_Plastic,,59.5843137254902,0,0,0,0,1,0
Varanasi,Organic,8173.0,80.0,7976.0,10.0,Composting,4646.0,17.0,Varanasi Landfill,79314.0,2019,35.156,83.0516,1024.6990972918757,0.1030461204831429,273.29411764705884,-0.0124231807818823,0.9999228293119728,9.008713664124222,8.443977129084978,Varanasi_Organic,170.0,59.78431372549019,0,0,0,0,1,0
Varanasi,E-Waste,837.0,81.0,7976.0,5.0,Recycling,740.0,15.0,Varanasi Landfill,79314.0,2019,35.156,83.0516,104.93981945837513,0.0105529919055904,49.333333333333336,-0.0124231807818823,0.9999228293119728,6.731018100482083,6.608000625296087,Varanasi_E-Waste,75.0,60.18431372549019,0,0,0,0,1,0
Varanasi,Construction,5671.0,55.0,7976.0,7.0,Incineration,550.0,14.0,Varanasi Landfill,79314.0,2019,35.156,83.0516,711.0080240722167,0.0715006177976145,39.285714285714285,-0.0124231807818823,0.9999228293119728,8.643297068211963,6.311734809152915,Varanasi_Construction,98.0,58.384313725490195,0,0,0,0,1,0
Varanasi,Hazardous,8242.0,76.0,7976.0,6.0,Landfill,2504.0,4.0,Varanasi Landfill,79314.0,2019,35.156,83.0516,1033.3500501504514,0.1039160803893385,626.0,-0.0124231807818823,0.9999228293119728,9.017119634313227,7.826044013518965,Varanasi_Hazardous,24.0,55.51764705882353,0,0,0,0,1,0
Varanasi,Plastic,3849.0,45.0,7976.0,10.0,Recycling,2749.0,20.0,Varanasi Landfill,79314.0,2020,35.156,83.0516,482.5727181544634,0.0485286330282169,137.45,-0.0093174904475982,0.9999565912437194,8.25582842728183,7.919356190660617,Varanasi_Plastic,200.0,59.5843137254902,0,0,0,0,1,0
Varanasi,Organic,7387.0,42.0,7976.0,9.0,Recycling,3131.0,10.0,Varanasi Landfill,79314.0,2020,35.156,83.0516,926.1534603811434,0.0931361424212623,313.1,-0.0093174904475982,0.9999565912437194,8.90761234131913,8.049427057110695,Varanasi_Organic,90.0,59.78431372549019,0,0,0,0,1,0
Varanasi,E-Waste,1864.0,61.0,7976.0,6.0,Incineration,878.0,12.0,Varanasi Landfill,79314.0,2020,35.156,83.0516,233.70110330992975,0.0235015255818644,73.16666666666667,-0.0093174904475982,0.9999565912437194,7.5310163320779155,6.778784897685177,Varanasi_E-Waste,72.0,60.18431372549019,0,0,0,0,1,0
Varanasi,Construction,1153.0,52.0,7976.0,9.0,Composting,2917.0,13.0,Varanasi Landfill,79314.0,2020,35.156,83.0516,144.55867602808425,0.0145371561136747,224.3846153846154,-0.0093174904475982,0.9999565912437194,7.050989447068045,7.978653729082731,Varanasi_Construction,117.0,58.384313725490195,0,0,0,0,1,0
Varanasi,Hazardous,4781.0,36.0,7976.0,10.0,Composting,3637.0,2.0,Varanasi Landfill,79314.0,2020,35.156,83.0516,599.4232698094282,0.0602793958191492,1818.5,-0.0093174904475982,0.9999565912437194,8.47261414801827,8.199189359078067,Varanasi_Hazardous,20.0,55.51764705882353,0,0,0,0,1,0
Varanasi,Plastic,7531.0,75.0,7976.0,5.0,Recycling,4035.0,5.0,Varanasi Landfill,79314.0,2021,35.156,83.0516,944.2076228686058,0.0949517109211488,807.0,-0.006211710232585,0.999980707141886,8.926915889777042,8.3030093814735,Varanasi_Plastic,25.0,59.5843137254902,0,0,0,0,1,0
Varanasi,Organic,619.0,75.0,7976.0,8.0,Recycling,2547.0,7.0,Varanasi Landfill,79314.0,2021,35.156,83.0516,77.60782347041123,0.0078044229265955,363.8571428571428,-0.006211710232585,0.999980707141886,6.429719478039138,7.843064016692054,Varanasi_Organic,56.0,59.78431372549019,0,0,0,0,1,0
Varanasi,E-Waste,2201.0,67.0,7976.0,8.0,Incineration,4068.0,13.0,Varanasi Landfill,79314.0,2021,35.156,83.0516,275.9528585757272,0.0277504601961822,312.9230769230769,-0.006211710232585,0.999980707141886,7.697121317282625,8.31115254800169,Varanasi_E-Waste,104.0,60.18431372549019,0,0,0,0,1,0
Varanasi,Construction,8601.0,62.0,7976.0,7.0,Incineration,3571.0,13.0,Varanasi Landfill,79314.0,2021,35.156,83.0516,1078.3600802407225,0.1084423935244723,274.6923076923077,-0.006211710232585,0.999980707141886,9.059750013343681,8.18088094199639,Varanasi_Construction,91.0,58.384313725490195,0,0,0,0,1,0
Varanasi,Hazardous,7991.0,68.0,7976.0,6.0,Composting,2290.0,2.0,Varanasi Landfill,79314.0,2021,35.156,83.0516,1001.8806419257774,0.1007514436291197,1145.0,-0.006211710232585,0.999980707141886,8.98619632032839,7.736743682453495,Varanasi_Hazardous,12.0,55.51764705882353,0,0,0,0,1,0
Varanasi,Plastic,9852.59,61.0,7976.0,6.0,Incineration,2451.0,16.0,Varanasi Landfill,79314.0,2022,35.156,83.0516,1235.279588766299,0.1242225836548402,153.1875,-0.0031058700966069,0.9999951767738398,9.195591134769245,7.804659297056102,Varanasi_Plastic,96.0,59.5843137254902,0,0,0,0,1,0
Varanasi,Organic,9254.0,60.0,7976.0,7.0,Composting,2642.0,9.0,Varanasi Landfill,79314.0,2022,35.156,83.0516,1160.2306920762287,0.1166754923468744,293.55555555555554,-0.0031058700966069,0.9999951767738398,9.132919225007598,7.879669914604289,Varanasi_Organic,63.0,59.78431372549019,0,0,0,0,1,0
Varanasi,E-Waste,1352.0,59.0,7976.0,6.0,Incineration,1699.0,11.0,Varanasi Landfill,79314.0,2022,35.156,83.0516,169.5085255767302,0.0170461709156012,154.45454545454547,-0.0031058700966069,0.9999951767738398,7.210079628170788,7.438383530044307,Varanasi_E-Waste,66.0,60.18431372549019,0,0,0,0,1,0
Varanasi,Construction,525.0,73.0,7976.0,10.0,Composting,1044.0,16.0,Varanasi Landfill,79314.0,2022,35.156,83.0516,65.82246740220663,0.0066192601558362,65.25,-0.0031058700966069,0.9999951767738398,6.26530121273771,6.951772164398911,Varanasi_Construction,160.0,58.384313725490195,0,0,0,0,1,0
Varanasi,Hazardous,9283.0,30.0,7976.0,8.0,Landfill,2811.0,5.0,Varanasi Landfill,79314.0,2022,35.156,83.0516,1163.8665997993985,0.1170411276697682,562.2,-0.0031058700966069,0.9999951767738398,9.136047767394327,7.941651252930556,Varanasi_Hazardous,40.0,55.51764705882353,0,0,0,0,1,0
Varanasi,Plastic,3202.0,67.0,7976.0,6.0,Landfill,934.0,18.0,Varanasi Landfill,79314.0,2023,35.156,83.0516,401.4543630892678,0.0403711828933101,51.888888888888886,-2.4492935982947064e-16,1.0,8.071843149609158,6.840546529288687,Varanasi_Plastic,108.0,59.5843137254902,0,0,0,0,1,0
Varanasi,Organic,805.0,69.0,7976.0,9.0,Landfill,3000.0,18.0,Varanasi Landfill,79314.0,2023,35.156,83.0516,100.92778335005016,0.0101495322389489,166.66666666666666,-2.4492935982947064e-16,1.0,6.692083742506628,8.006700845440367,Varanasi_Organic,162.0,59.78431372549019,0,0,0,0,1,0
Varanasi,E-Waste,862.0,64.0,7976.0,5.0,Incineration,4718.0,2.0,Varanasi Landfill,79314.0,2023,35.156,83.0516,108.074222668004,0.010868194770154,2359.0,-2.4492935982947064e-16,1.0,6.760414691083428,8.459352191726387,Varanasi_E-Waste,10.0,60.18431372549019,0,0,0,0,1,0
Varanasi,Construction,526.0,63.0,7976.0,6.0,Landfill,2877.0,9.0,Varanasi Landfill,79314.0,2023,35.156,83.0516,65.94784353059177,0.0066318682704188,319.6666666666667,-2.4492935982947064e-16,1.0,6.267200548541362,7.964850887447313,Varanasi_Construction,54.0,58.384313725490195,0,0,0,0,1,0
Varanasi,Hazardous,6410.0,52.0,7976.0,6.0,Incineration,1372.0,13.0,Varanasi Landfill,79314.0,2023,35.156,83.0516,803.6609829488466,0.0808180144741155,105.53846153846152,-2.4492935982947064e-16,1.0,8.765770543987257,7.224753405767971,Varanasi_Hazardous,78.0,55.51764705882353,0,0,0,0,1,0
Ludhiana,Plastic,2972.0,74.0,8678.0,5.0,Landfill,2681.0,4.0,Ludhiana Landfill,69241.0,2019,10.3062,77.427,342.4752247061535,0.0429225458904406,670.25,-0.0124231807818823,0.9999228293119728,7.997326822998097,7.894318063841624,Ludhiana_Plastic,20.0,60.18431372549019,0,0,0,0,0,0
Ludhiana,Organic,8621.0,38.0,8678.0,9.0,Landfill,583.0,5.0,Ludhiana Landfill,69241.0,2019,10.3062,77.427,993.4316662825536,0.1245071561647001,116.6,-0.0124231807818823,0.9999228293119728,9.06207235530708,6.369900982828227,Ludhiana_Organic,45.0,52.384313725490195,0,0,0,0,0,0
Ludhiana,E-Waste,7345.0,63.0,8678.0,9.0,Recycling,4668.0,11.0,Ludhiana Landfill,69241.0,2019,10.3062,77.427,846.3931781516478,0.1060787683597868,424.3636363636364,-0.0124231807818823,0.9999228293119728,8.901911226379612,8.448700194970938,Ludhiana_E-Waste,99.0,57.11764705882353,0,0,0,0,0,0
Ludhiana,Construction,1412.0,62.0,8678.0,9.0,Landfill,3885.0,18.0,Ludhiana Landfill,69241.0,2019,10.3062,77.427,162.71030191288315,0.0203925419910168,215.83333333333331,-0.0124231807818823,0.9999228293119728,7.253470382684528,8.265135629937385,Ludhiana_Construction,162.0,57.25098039215686,0,0,0,0,0,0
Ludhiana,Hazardous,8937.0,81.0,8678.0,10.0,Landfill,3296.0,7.0,Ludhiana Landfill,69241.0,2019,10.3062,77.427,1029.8455865406777,0.1290709261853526,470.8571428571428,-0.0124231807818823,0.9999228293119728,9.098067129493398,8.10076824307173,Ludhiana_Hazardous,70.0,60.51764705882353,0,0,0,0,0,0
Ludhiana,Plastic,9041.0,43.0,8678.0,6.0,Composting,4952.0,1.0,Ludhiana Landfill,69241.0,2020,10.3062,77.427,1041.8299147268956,0.1305729264453141,4952.0,-0.0093174904475982,0.9999565912437194,9.109635667854551,8.507748732588238,Ludhiana_Plastic,6.0,60.18431372549019,0,0,0,0,0,0
Ludhiana,Organic,3139.0,43.0,8678.0,5.0,Composting,876.0,7.0,Ludhiana Landfill,69241.0,2020,10.3062,77.427,361.7192901590228,0.0453344116924943,125.14285714285714,-0.0093174904475982,0.9999565912437194,8.0519780789023,6.776506992372183,Ludhiana_Organic,35.0,52.384313725490195,0,0,0,0,0,0
Ludhiana,E-Waste,3515.0,38.0,8678.0,10.0,Recycling,1984.0,15.0,Ludhiana Landfill,69241.0,2020,10.3062,77.427,405.0472459091957,0.0507647203246631,132.26666666666668,-0.0093174904475982,0.9999565912437194,8.165079258805068,7.59337419312129,Ludhiana_E-Waste,150.0,57.11764705882353,0,0,0,0,0,0
Ludhiana,Construction,5767.0,31.0,8678.0,8.0,Recycling,2861.0,3.0,Ludhiana Landfill,69241.0,2020,10.3062,77.427,664.5540447107628,0.0832888028769082,953.6666666666666,-0.0093174904475982,0.9999565912437194,8.660080678964786,7.959275960116396,Ludhiana_Construction,24.0,57.25098039215686,0,0,0,0,0,0
