Waste Generated (Tons/Day),Recycling Rate (%),Population Density (People/km²),Municipal Efficiency Score (1-10),Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Capacity (Tons),Year,Landfill_Lat,Landfill_Long,Waste_Per_Capita_kg,Landfill_Utilization_Ratio,Cost_Per_Campaign,Year_Sin,Year_Cos,City/District_Ahmedabad,City/District_Allahabad,City/District_Amritsar,City/District_Bengaluru,City/District_Bhopal,City/District_Chennai,City/District_Coimbatore,City/District_Delhi,City/District_Guwahati,City/District_Gwalior,City/District_Hyderabad,City/District_Indore,City/District_Jabalpur,City/District_Jaipur,City/District_Jodhpur,City/District_Kanpur,City/District_Kolkata,City/District_Lucknow,City/District_Ludhiana,City/District_Madurai,City/District_Meerut,City/District_Mumbai,City/District_Nagpur,City/District_Nashik,City/District_Patna,City/District_Pune,City/District_Rajkot,City/District_Ranchi,City/District_Surat,City/District_Thiruvananthapuram,City/District_Vadodara,City/District_Varanasi,City/District_Visakhapatnam,Waste Type_E-Waste,Waste Type_Hazardous,Waste Type_Organic,Waste Type_Plastic,Disposal Method_Incineration,Disposal Method_Landfill,Disposal Method_Recycling,Landfill Name_Ahmedabad Landfill,Landfill Name_Allahabad Landfill,Landfill Name_Amritsar Landfill,Landfill Name_Bengaluru Landfill,Landfill Name_Bhopal Landfill,Landfill Name_Chennai Landfill,Landfill Name_Coimbatore Landfill,Landfill Name_Delhi Landfill,Landfill Name_Guwahati Landfill,Landfill Name_Gwalior Landfill,Landfill Name_Hyderabad Landfill,Landfill Name_Indore Landfill,Landfill Name_Jabalpur Landfill,Landfill Name_Jaipur Landfill,Landfill Name_Jodhpur Landfill,Landfill Name_Kanpur Landfill,Landfill Name_Kolkata Landfill,Landfill Name_Lucknow Landfill,Landfill Name_Ludhiana Landfill,Landfill Name_Madurai Landfill,Landfill Name_Meerut Landfill,Landfill Name_Mumbai Landfill,Landfill Name_Nagpur Landfill,Landfill Name_Nashik Landfill,Landfill Name_Patna Landfill,Landfill Name_Pune Landfill,Landfill Name_Rajkot Landfill,Landfill Name_Ranchi Landfill,Landfill Name_Surat Landfill,Landfill Name_Thiruvananthapuram Landfill,Landfill Name_Vadodara Landfill,Landfill Name_Varanasi Landfill,Landfill Name_Visakhapatnam Landfill
3883.0,38.0,17422.0,7.0,2577.0,5.0,98646.0,2020,13.4978,84.8338,222.8791183561015,0.03936297467712832,515.4,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7762.0,68.0,17422.0,6.0,1158.0,,98646.0,2020,13.4978,84.8338,445.5286419469636,0.07868540032033737,0.0,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9164.0,69.0,17422.0,5.0,4385.0,14.0,98646.0,2021,13.4978,84.8338,526.0016071633567,0.09289783670904041,313.2142857142857,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4838.0,61.0,17422.0,8.0,2006.0,10.0,98646.0,2021,13.4978,84.8338,277.6948685569969,0.049044056525353284,200.6,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9852.59,85.0,17422.0,9.0,1475.0,14.0,98646.0,2021,13.4978,84.8338,565.5257720123981,0.09987825152565741,105.35714285714286,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4213.0,65.0,17422.0,7.0,794.0,15.0,98646.0,2021,13.4978,84.8338,241.82068648834806,0.04270826997546783,52.93333333333333,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4130.0,65.0,17422.0,8.0,3340.0,17.0,98646.0,2021,13.4978,84.8338,237.0565951096315,0.041866877521643045,196.47058823529412,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9721.0,30.0,17422.0,8.0,1126.0,7.0,98646.0,2022,13.4978,84.8338,557.9726782229366,0.09854428968229832,160.85714285714286,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8205.0,40.0,17422.0,7.0,1464.0,19.0,98646.0,2022,13.4978,84.8338,470.9562621972219,0.08317620582689618,77.05263157894737,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5473.0,73.0,17422.0,7.0,3439.0,,98646.0,2022,13.4978,84.8338,314.1430375387441,0.0554812156600369,0.0,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9588.0,36.0,17422.0,8.0,4717.0,10.0,98646.0,2022,13.4978,84.8338,550.3386522787281,0.09719603430448269,471.7,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1182.0,82.0,17422.0,9.0,1502.0,1.0,98646.0,2022,13.4978,84.8338,67.84525312822868,0.01198223952314336,1502.0,-0.0031058700966069774,0.9999951767738398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4020.0,57.0,17422.0,7.0,2248.0,13.0,98646.0,2023,13.4978,84.8338,230.7427390655493,0.04075177908886321,172.92307692307693,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7916.0,53.0,17422.0,6.0,2047.0,11.0,98646.0,2023,13.4978,84.8338,454.36804040867867,0.08024653812622914,186.0909090909091,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1670.0,77.0,17422.0,5.0,2924.0,3.0,98646.0,2023,13.4978,84.8338,95.85581448742968,0.01692922166129392,974.6666666666666,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2654.0,53.0,17422.0,8.0,2074.0,16.0,98646.0,2023,13.4978,84.8338,152.3361267363104,0.02690428400543357,129.625,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6090.0,44.0,17422.0,9.0,1406.0,20.0,98646.0,2023,13.4978,84.8338,349.55803007691424,0.06173590414208382,70.3,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6035.0,64.0,12612.0,9.0,4276.0,11.0,31477.0,2019,22.6059,88.4682,478.51252775134793,0.19172729294405438,388.72727272727275,-0.01242318078188236,0.9999228293119727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371.0,68.0,12612.0,5.0,3410.0,19.0,31477.0,2019,22.6059,88.4682,108.70599429115128,0.04355561203418369,179.47368421052633,-0.01242318078188236,0.9999228293119727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239.0,71.0,12612.0,10.0,1403.0,,31477.0,2019,22.6059,88.4682,177.52933713923247,0.07113130222066906,0.0,-0.01242318078188236,0.9999228293119727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9144.0,39.0,12612.0,8.0,4250.0,13.0,31477.0,2019,22.6059,88.4682,725.023786869648,0.2904978238078597,326.9230769230769,-0.01242318078188236,0.9999228293119727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4718.0,42.0,12612.0,9.0,3452.0,20.0,31477.0,2019,22.6059,88.4682,374.0881699968284,0.14988721923944467,172.6,-0.01242318078188236,0.9999228293119727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121.0,38.0,12612.0,5.0,3385.0,4.0,31477.0,2020,22.6059,88.4682,247.4627339042182,0.09915176160371064,846.25,-0.009317490447598253,0.9999565912437194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6093.0,75.0,12612.0,5.0,934.0,11.0,31477.0,2020,22.6059,88.4682,483.11132254995243,0.19356990818693015,84.9090909090909,-0.009317490447598253,0.9999565912437194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840.0,63.0,12612.0,5.0,3675.0,6.0,31477.0,2020,22.6059,88.4682,225.18236600063432,0.09022460844426089,612.5,-0.009317490447598253,0.9999565912437194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796.0,34.0,12612.0,6.0,2113.0,15.0,31477.0,2020,22.6059,88.4682,142.40405962575326,0.057057534072497376,140.86666666666667,-0.009317490447598253,0.9999565912437194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868.0,39.0,12612.0,9.0,4327.0,12.0,31477.0,2020,22.6059,88.4682,227.40247383444338,0.09111414683737332,360.5833333333333,-0.009317490447598253,0.9999565912437194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7820.0,41.0,12612.0,10.0,2138.0,5.0,31477.0,2021,22.6059,88.4682,620.0444021566761,0.2484353655049719,427.6,-0.006211710232585021,0.999980707141886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9852.59,47.0,12612.0,5.0,2864.0,8.0,31477.0,2021,22.6059,88.4682,781.2075800824612,0.3130091813069861,358.0,-0.006211710232585021,0.999980707141886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7007.0,62.0,12612.0,10.0,1571.0,18.0,31477.0,2021,22.6059,88.4682,555.58198541072,0.22260698287638594,87.27777777777777,-0.006211710232585021,0.999980707141886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6718.0,69.0,12612.0,5.0,635.0,1.0,31477.0,2021,22.6059,88.4682,532.6673009831906,0.21342567589033262,635.0,-0.006211710232585021,0.999980707141886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3672.0,33.0,12612.0,9.0,3888.0,4.0,31477.0,2021,22.6059,88.4682,291.15128449096096,0.11665660641103028,972.0,-0.006211710232585021,0.999980707141886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7276.0,76.0,12612.0,9.0,1041.0,4.0,31477.0,2022,22.6059,88.4682,576.9108785283856,0.23115290529593036,260.25,-0.0031058700966069774,0.9999951767738398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7339.0,39.0,12612.0,5.0,1129.0,18.0,31477.0,2022,22.6059,88.4682,581.9061211544561,0.23315436668043332,62.72222222222222,-0.0031058700966069774,0.9999951767738398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3827.0,77.0,12612.0,9.0,1254.0,5.0,31477.0,2022,22.6059,88.4682,303.4411671424041,0.1215808368014741,250.8,-0.0031058700966069774,0.9999951767738398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9444.0,77.0,12612.0,5.0,1916.0,5.0,31477.0,2022,22.6059,88.4682,748.8106565176023,0.3000285923054929,383.2,-0.0031058700966069774,0.9999951767738398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5082.0,55.0,12612.0,7.0,2865.0,3.0,31477.0,2022,22.6059,88.4682,402.94957183634637,0.16145121834990628,955.0,-0.0031058700966069774,0.9999951767738398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9094.0,46.0,12612.0,9.0,4893.0,19.0,31477.0,2023,22.6059,88.4682,721.0593085949889,0.2889093623915875,257.5263157894737,-2.4492935982947064e-16,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4936.0,57.0,12612.0,5.0,550.0,2.0,31477.0,2023,22.6059,88.4682,391.3732952743419,0.15681291101439146,275.0,-2.4492935982947064e-16,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725.0,54.0,12612.0,8.0,4152.0,3.0,31477.0,2023,22.6059,88.4682,136.7745004757374,0.05480191886139086,1384.0,-2.4492935982947064e-16,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8689.0,37.0,12612.0,6.0,1965.0,17.0,31477.0,2023,22.6059,88.4682,688.9470345702506,0.2760428249197827,115.58823529411765,-2.4492935982947064e-16,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184.0,36.0,12612.0,8.0,1069.0,14.0,31477.0,2023,22.6059,88.4682,173.16841103710752,0.06938399466276964,76.35714285714286,-2.4492935982947064e-16,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4585.0,76.0,6465.0,6.0,3294.0,10.0,45318.0,2019,8.9824,77.0472,709.2034029389018,0.10117392647513129,329.4,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8728.0,33.0,6465.0,7.0,4367.0,8.0,45318.0,2019,8.9824,77.0472,1350.0386697602476,0.19259455404033718,545.875,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527.0,57.0,6465.0,8.0,2550.0,16.0,45318.0,2019,8.9824,77.0472,236.19489559164734,0.03369522044220839,159.375,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7646.0,43.0,6465.0,7.0,2784.0,6.0,45318.0,2019,8.9824,77.0472,1182.6759474091261,0.16871883136943377,464.0,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5064.0,42.0,6465.0,6.0,3973.0,14.0,45318.0,2019,8.9824,77.0472,783.2946635730858,0.11174367800873825,283.7857142857143,-0.01242318078188236,0.9999228293119727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8803.0,59.0,6465.0,7.0,2822.0,11.0,45318.0,2020,8.9824,77.0472,1361.6395978344933,0.19424952557482678,256.54545454545456,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5168.0,58.0,6465.0,10.0,2637.0,14.0,45318.0,2020,8.9824,77.0472,799.3812838360402,0.11403857186989717,188.35714285714286,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5159.0,80.0,6465.0,6.0,1313.0,2.0,45318.0,2020,8.9824,77.0472,797.9891724671307,0.11383997528575841,656.5,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6671.0,33.0,6465.0,5.0,4664.0,,45318.0,2020,8.9824,77.0472,1031.8638824439288,0.14720420142106888,0.0,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4228.0,37.0,6465.0,8.0,1756.0,17.0,45318.0,2020,8.9824,77.0472,653.9829853054911,0.09329626197096076,103.29411764705883,-0.009317490447598253,0.9999565912437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2807.0,34.0,6465.0,8.0,4034.0,11.0,45318.0,2021,8.9824,77.0472,434.18406805877805,0.06194006796416435,366.72727272727275,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9348.0,64.0,6465.0,5.0,4209.0,2.0,45318.0,2021,8.9824,77.0472,1445.939675174014,0.2062756520587846,2104.5,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294.0,51.0,6465.0,9.0,1560.0,12.0,45318.0,2021,8.9824,77.0472,354.8337200309358,0.05062006266825544,130.0,-0.006211710232585021,0.999980707141886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
